100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,14.00,us
100,9.00,us
100,9.00,us
100,9.00,us
100,9.00,us
150,23.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,35.00,us
150,48.00,us
150,35.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,38.00,us
150,55.00,us
150,47.00,us
150,21.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,35.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,24.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,19.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,21.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,19.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,18.00,us
150,35.00,us
200,38.00,us
200,29.00,us
200,29.00,us
200,31.00,us
200,53.00,us
200,29.00,us
200,28.00,us
200,28.00,us
200,36.00,us
200,35.00,us
200,28.00,us
200,45.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,34.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,32.00,us
200,27.00,us
200,28.00,us
200,29.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,29.00,us
200,29.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,47.00,us
200,28.00,us
200,48.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,58.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,27.00,us
200,27.00,us
200,27.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,27.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,33.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,29.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,27.00,us
200,28.00,us
200,27.00,us
200,28.00,us
200,28.00,us
200,28.00,us
200,27.00,us
200,27.00,us
200,28.00,us
200,28.00,us
250,69.00,us
250,62.00,us
250,79.00,us
250,59.00,us
250,43.00,us
250,41.00,us
250,41.00,us
250,68.00,us
250,59.00,us
250,42.00,us
250,42.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,42.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,47.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,46.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,77.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,42.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,78.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,47.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,64.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,49.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,42.00,us
250,69.00,us
250,41.00,us
250,41.00,us
250,41.00,us
250,48.00,us
250,41.00,us
300,58.00,us
300,98.00,us
300,86.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,77.00,us
300,56.00,us
300,90.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,58.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,62.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,71.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,61.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,73.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,62.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,58.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,57.00,us
300,62.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,56.00,us
300,57.00,us
300,57.00,us
300,63.00,us
300,57.00,us
350,72.00,us
350,117.00,us
350,110.00,us
350,71.00,us
350,98.00,us
350,71.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,75.00,us
350,69.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,123.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,75.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,108.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,71.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,75.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,74.00,us
350,69.00,us
350,106.00,us
350,69.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,71.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,70.00,us
350,77.00,us
350,69.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,131.00,us
350,71.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,70.00,us
350,69.00,us
350,69.00,us
350,70.00,us
350,69.00,us
350,70.00,us
400,161.00,us
400,149.00,us
400,86.00,us
400,187.00,us
400,87.00,us
400,89.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,86.00,us
400,144.00,us
400,85.00,us
400,85.00,us
400,87.00,us
400,86.00,us
400,86.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,94.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,87.00,us
400,92.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,89.00,us
400,161.00,us
400,86.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,88.00,us
400,86.00,us
400,91.00,us
400,85.00,us
400,165.00,us
400,104.00,us
400,86.00,us
400,85.00,us
400,86.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,86.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,87.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,85.00,us
400,132.00,us
400,215.00,us
400,86.00,us
400,85.00,us
400,87.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,91.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,86.00,us
400,85.00,us
400,101.00,us
400,114.00,us
400,170.00,us
400,91.00,us
400,86.00,us
400,168.00,us
400,86.00,us
400,85.00,us
400,86.00,us
400,87.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,88.00,us
400,85.00,us
400,88.00,us
400,86.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,88.00,us
400,86.00,us
400,92.00,us
400,116.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,86.00,us
400,86.00,us
400,85.00,us
400,85.00,us
400,85.00,us
400,86.00,us
450,154.00,us
450,231.00,us
450,107.00,us
450,150.00,us
450,105.00,us
450,105.00,us
450,105.00,us
450,104.00,us
450,124.00,us
450,156.00,us
450,107.00,us
450,180.00,us
450,106.00,us
450,161.00,us
450,133.00,us
450,105.00,us
450,122.00,us
450,106.00,us
450,106.00,us
450,105.00,us
450,109.00,us
450,104.00,us
450,265.00,us
450,105.00,us
450,106.00,us
450,163.00,us
450,127.00,us
450,105.00,us
450,105.00,us
450,104.00,us
450,105.00,us
450,148.00,us
450,152.00,us
450,105.00,us
450,111.00,us
450,152.00,us
450,152.00,us
450,170.00,us
450,152.00,us
450,194.00,us
450,153.00,us
450,105.00,us
450,112.00,us
450,105.00,us
450,106.00,us
450,105.00,us
450,252.00,us
450,107.00,us
450,106.00,us
450,105.00,us
450,106.00,us
450,105.00,us
450,106.00,us
450,106.00,us
450,105.00,us
450,106.00,us
450,106.00,us
450,111.00,us
450,104.00,us
450,105.00,us
450,105.00,us
450,105.00,us
450,106.00,us
450,106.00,us
450,105.00,us
450,105.00,us
450,104.00,us
450,105.00,us
450,105.00,us
450,106.00,us
450,105.00,us
450,105.00,us
450,104.00,us
450,106.00,us
450,105.00,us
450,105.00,us
450,104.00,us
450,105.00,us
450,104.00,us
450,105.00,us
450,106.00,us
450,105.00,us
450,104.00,us
450,106.00,us
450,106.00,us
450,105.00,us
450,106.00,us
450,105.00,us
450,105.00,us
450,108.00,us
450,114.00,us
450,109.00,us
450,110.00,us
450,107.00,us
450,109.00,us
450,108.00,us
450,108.00,us
450,108.00,us
450,107.00,us
450,107.00,us
450,109.00,us
450,106.00,us
450,107.00,us
450,108.00,us
450,109.00,us
450,108.00,us
450,108.00,us
450,109.00,us
450,109.00,us
450,108.00,us
450,108.00,us
450,108.00,us
450,109.00,us
450,119.00,us
450,109.00,us
450,107.00,us
450,109.00,us
450,109.00,us
450,107.00,us
450,108.00,us
450,109.00,us
450,108.00,us
450,109.00,us
450,109.00,us
450,109.00,us
450,107.00,us
450,113.00,us
450,109.00,us
450,108.00,us
450,108.00,us
450,107.00,us
450,106.00,us
450,108.00,us
450,108.00,us
450,107.00,us
450,109.00,us
450,107.00,us
450,109.00,us
450,107.00,us
450,108.00,us
450,114.00,us
450,108.00,us
450,108.00,us
450,108.00,us
450,109.00,us
450,108.00,us
450,108.00,us
450,111.00,us
450,108.00,us
450,108.00,us
500,177.00,us
500,153.00,us
500,132.00,us
500,132.00,us
500,131.00,us
500,133.00,us
500,132.00,us
500,132.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,130.00,us
500,131.00,us
500,136.00,us
500,131.00,us
500,131.00,us
500,132.00,us
500,131.00,us
500,131.00,us
500,132.00,us
500,131.00,us
500,131.00,us
500,130.00,us
500,130.00,us
500,177.00,us
500,131.00,us
500,133.00,us
500,132.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,132.00,us
500,132.00,us
500,130.00,us
500,132.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,130.00,us
500,131.00,us
500,134.00,us
500,134.00,us
500,160.00,us
500,131.00,us
500,131.00,us
500,143.00,us
500,132.00,us
500,132.00,us
500,130.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,136.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,135.00,us
500,132.00,us
500,131.00,us
500,131.00,us
500,131.00,us
500,132.00,us
500,128.00,us
500,197.00,us
500,206.00,us
500,128.00,us
500,129.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,128.00,us
500,127.00,us
500,128.00,us
500,128.00,us
500,127.00,us
500,126.00,us
500,128.00,us
500,128.00,us
500,126.00,us
500,127.00,us
500,128.00,us
500,127.00,us
500,127.00,us
500,128.00,us
500,128.00,us
500,128.00,us
500,128.00,us
500,140.00,us
500,127.00,us
500,127.00,us
500,130.00,us
500,127.00,us
500,136.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,130.00,us
500,128.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,199.00,us
500,198.00,us
500,129.00,us
500,128.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,132.00,us
500,127.00,us
500,127.00,us
500,128.00,us
500,128.00,us
500,127.00,us
500,127.00,us
500,128.00,us
500,223.00,us
500,128.00,us
500,127.00,us
500,127.00,us
500,128.00,us
500,127.00,us
500,128.00,us
500,126.00,us
500,128.00,us
500,127.00,us
500,126.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,126.00,us
500,129.00,us
500,127.00,us
500,127.00,us
500,127.00,us
500,213.00,us
500,129.00,us
550,198.00,us
550,145.00,us
550,199.00,us
550,144.00,us
550,144.00,us
550,150.00,us
550,144.00,us
550,144.00,us
550,147.00,us
550,144.00,us
550,144.00,us
550,144.00,us
550,144.00,us
550,144.00,us
550,164.00,us
550,145.00,us
550,144.00,us
550,145.00,us
550,149.00,us
550,144.00,us
550,144.00,us
550,144.00,us
550,146.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,145.00,us
550,144.00,us
550,144.00,us
550,148.00,us
550,144.00,us
550,146.00,us
550,144.00,us
550,144.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,144.00,us
550,149.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,144.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,142.00,us
550,151.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,144.00,us
550,144.00,us
550,143.00,us
550,201.00,us
550,143.00,us
550,149.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,309.00,us
550,144.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,144.00,us
550,145.00,us
550,143.00,us
550,144.00,us
550,144.00,us
550,144.00,us
550,150.00,us
550,144.00,us
550,143.00,us
550,143.00,us
550,142.00,us
550,144.00,us
550,144.00,us
550,148.00,us
550,144.00,us
550,143.00,us
550,144.00,us
550,142.00,us
550,144.00,us
550,143.00,us
550,148.00,us
550,143.00,us
550,143.00,us
550,145.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,219.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,144.00,us
550,274.00,us
550,143.00,us
550,150.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,144.00,us
550,149.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,145.00,us
550,144.00,us
550,143.00,us
550,143.00,us
550,148.00,us
550,143.00,us
550,143.00,us
550,143.00,us
550,144.00,us
550,144.00,us
550,143.00,us
600,320.00,us
600,175.00,us
600,248.00,us
600,175.00,us
600,178.00,us
600,176.00,us
600,174.00,us
600,173.00,us
600,173.00,us
600,176.00,us
600,175.00,us
600,174.00,us
600,172.00,us
600,171.00,us
600,174.00,us
600,210.00,us
600,172.00,us
600,173.00,us
600,174.00,us
600,174.00,us
600,179.00,us
600,172.00,us
600,174.00,us
600,176.00,us
600,172.00,us
600,172.00,us
600,173.00,us
600,175.00,us
600,172.00,us
600,173.00,us
600,173.00,us
600,191.00,us
600,173.00,us
600,172.00,us
600,174.00,us
600,174.00,us
600,172.00,us
600,172.00,us
600,173.00,us
600,173.00,us
600,171.00,us
600,173.00,us
600,172.00,us
600,174.00,us
600,172.00,us
600,178.00,us
600,173.00,us
600,180.00,us
600,173.00,us
600,208.00,us
600,283.00,us
600,174.00,us
600,178.00,us
600,172.00,us
600,180.00,us
600,173.00,us
600,181.00,us
600,172.00,us
600,173.00,us
600,173.00,us
600,177.00,us
600,172.00,us
600,174.00,us
600,209.00,us
600,174.00,us
600,173.00,us
600,174.00,us
600,173.00,us
600,174.00,us
600,172.00,us
600,173.00,us
600,174.00,us
600,174.00,us
600,173.00,us
600,174.00,us
600,179.00,us
600,172.00,us
600,174.00,us
600,173.00,us
600,193.00,us
600,173.00,us
600,174.00,us
600,173.00,us
600,174.00,us
600,172.00,us
600,173.00,us
600,179.00,us
600,174.00,us
600,176.00,us
600,172.00,us
600,180.00,us
600,173.00,us
600,172.00,us
600,171.00,us
600,329.00,us
600,175.00,us
600,172.00,us
600,171.00,us
600,173.00,us
